Trainer ID,Name,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,Day 30,Day 31
179670301608,amasawa,0,976,1230,1230,1230,1230,1230,2106212,2394811,2988437,5032970,7139338,8475595,10952750,14683871,18057500,19212244,20324886,20541172,21300978,22375226,24220210,26106087,27672490,28748362,29730349,32337576,32991338,33699008,34393403,35066127
208197936531,MicheLuine ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
278161596958,Hikari,163435,364927,407808,407808,407808,407808,407808,407808,593871,787873,995226,1193880,1390728,1611694,1656981,1696584,1698004,1698004,1698004,1959888,2039207,2039207,2039207,2114709,2133951,2394471,2412112,2412112,2412112,2444572,2465166
286493463030,Kibs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
333762454675,HELLMO,,,,,,,,,,,,129001,133791,312954,323217,,,,,,,,,,,,,,,,
341354938387,u,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,324022,,,,,,,,,,,
347395922246,Asaba Harumasa,357218,747221,834038,1018513,1043105,1249153,1432531,1633797,1745934,1889972,2213980,2852704,2876666,2876666,3182426,3209413,3209413,3665121,4033505,4276184,4346333,4346333,4955422,5002893,5002893,5002893,5002893,5002893,5002893,5002893,5003984
398008159336,WarJames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349249,550953
416738339317,og varoscotchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
451914032406,Dokutah,359606,464667,749129,1057020,1420981,1485022,1516480,1852576,2578811,3088728,3687025,3974679,4478836,5167716,5586367,5619998,5619998,5744013,5769976,5961395,6019371,6019371,6019371,6019371,6019371,6019371,6322198,6357580,6357580,6357580,6357580
471918692391,Nelli,,,,,,,,,,,436916,683799,1071112,1115543,1878252,2454627,2942907,3589488,5059413,5595035,6083906,6912068,7317212,,,,,,,,
538892445749,Monmon,1007409,1761267,2991111,3861670,4968232,5856620,7056890,8074818,9315404,10370023,11465171,12980608,14294848,14955082,15827198,16721233,17888672,19576709,22155544,23160724,23725275,24778190,25854559,26948813,27988287,30255149,31059283,32079176,34380307,36165489,37573734
544368572767,ImperialGab,329165,615188,671794,1073856,1130369,1130944,1134041,1142780,1146391,1460372,1473893,1553343,1637973,1647815,2418948,2791322,3412529,3829546,3915478,4266756,4377637,4379039,4379091,4379091,4379091,4380287,4381645,5092504,5182231,5645068,6355036
668412184126,Dashurain,424996,677134,998062,1389481,2216238,3030860,3074939,3669384,3944577,4236150,4517398,4832451,5394145,5430202,6488848,6582284,6584611,6776600,7197318,7596965,7887900,7899383,8818696,9070713,9451384,9604777,10124072,10184826,10411472,10722970,10905057
724108383922,Ezyll,,,,,1665140,2320437,3665068,4368886,5253827,5619625,7327619,8548832,10115134,11074885,12514024,13737774,15234324,16730158,17691208,18372158,19212606,19583474,21000058,21413766,21860762,23033702,23615295,24037556,25288721,25925208,26246342
735519422844,kamukura,,,,,,,,,,,,,,,,,689683,2006792,2272503,3129879,4008064,4042981,4042981,5286319,5840066,5851293,5851293,5977382,5993301,5993301,5993301
754487744511,Hihappy,,,,,,,,,,,,,,,,,,,,,,,,,483849,1433309,1496048,1496048,1496048,1496048,1496048
798545517899,Kiryu,353868,985930,1425934,1932734,2346710,2617424,3024578,3089991,3440094,4041812,4722842,5580599,6329286,7296043,7980117,8323900,8850928,9738342,10269249,10819472,10981782,10981782,10981782,11265252,11337495,11337495,11337495,11337495,11337495,11703604,11935874
803350486522,HackerMan,23348,24145,233363,718614,831958,841913,1309729,1607205,1853409,2315380,2596683,2873150,3089132,3334641,3347932,3347932,3349107,3662867,3728536,3982584,4059530,4495079,4512111,4547570,4556607,4556607,4556607,4556607,4556607,4556607,4556607
807165595027,Poob,,,,,,,,,,,,,,,,,,,,,,,,,,,,401141,452318,452376,641580
824734397731,Peachyie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449965,1919808
847663589638,3mpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997771,1616764
955669136644,nico,,,,,,,,,,,,,,,,,,,,,,,,,119815,271760,570808,605239,876916,971458,1090677
957109645874,Kenichi,1254722,3405220,4040127,4800264,5813874,7250192,8236663,9268945,9772390,10285105,11201053,12299692,15275991,17970519,19445297,19827000,21623950,23874452,25013475,26399561,27188650,30178722,33554981,36497214,37565635,37907356,38782937,39506682,41448087,42628547,43553507
969567433751,Razia,,,,,,,,,,,,,,,,,,,1037840,2105828,3725803,4060199,4070385,4070385,4070385,4070385,4070385,4070385,4070385,4070385,4070385
998857240103,AceTheKong,120309,209742,232302,255836,258973,258973,371249,940121,1015724,1015725,1034423,1035319,1035319,1268104,1281439,1281439,1281439,1281440,1730385,1808454,1826585,1826585,1826585,1831922,1833282,1833282,1833282,1833282,1833282,1833282,1833282